f1_qrtr_med,f1_midpt_med,f1_thrqrtr_med,f2_qrtr_med,f2_midpt_med,f2_thrqrtr_med,f3_qrtr_med,f3_midpt_med,f3_thrqrtr_med,spkr,age_yrs,Phone,Word,trackable,task,t1,t2_ph,next_ph,prev_ph,qrtr_sec,midpt_sec,thrqrtr_sec,qrtr_sec_ifc,midpt_sec_ifc,thrqrtr_sec_ifc,qrtr_sec_ac,midpt_sec_ac,thrqrtr_sec_ac,f4_qrtr_med,f4_midpt_med,f4_thrqrtr_med,year,MAD_F1,MAD_F2,MAD_F3,MAD_F4,F1_upper,F1_lower,F2_upper,F2_lower,F3_upper,F3_lower,F4_upper,F4_lower,f1_midpt_med_clean,f2_midpt_med_clean,f3_midpt_med_clean,f4_midpt_med_clean,deltaf,vtl,phar_length,a_ratiof1f2,a_ratiof2f3,i_ratiof1f2,i_ratiof2f3,u_ratiof2f3,u_ratiof1f3
326.7198105,324.706502,351.1195558,3337.605069,3331.580405,3222.863739,4012.441327,4022.117876,3721.662629,12,6,i,hampiri-pi,USE,merged,236.6954,236.7572876,p,r,236.7125,236.7225,236.7425,236.715,236.725,236.745,236.71449,236.72449,236.74449,,,,2019,19.69334682,130.5897068,221.6545963,,349.9148476,231.7547667,3572.891812,2789.353571,4675.814367,3345.88679,,,324.706502,3331.580405,4022.117876,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
338.3890766,401.6914822,359.2481711,1816.983994,1878.95164,1859.754683,4315.632565,2994.088541,3187.94419,12,6,a,pampa,USE,merged,309.496,309.6437205,m,p,309.5325,309.5725,309.6025,309.535,309.565,309.605,309.53449,309.57449,309.60449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,,1878.95164,,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
349.8240227,282.9535057,269.2097242,3675.889198,3720.358882,3747.21143,4031.781256,3999.583281,4050.068136,12,6,i,t'ika,USE,merged,720.725,720.845,k,t',720.7525,720.7825,720.8125,720.755,720.785,720.815,720.75449,720.78449,720.81449,,,,2019,19.69334682,130.5897068,221.6545963,,349.9148476,231.7547667,3572.891812,2789.353571,4675.814367,3345.88679,,,282.9535057,,3999.583281,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
350.2292477,297.7473017,279.4675432,1026.119587,966.6765949,885.937687,3548.39329,3229.5,3474.731594,12,6,u,cuca,USE,merged,205.57,205.71,k,k,205.6025,205.6425,205.6725,205.605,205.635,205.675,205.60449,205.64449,205.67449,,,,2019,42.89696107,104.4318198,656.0116781,,447.7849659,190.4031995,1220.989257,594.3983382,5340.442989,1404.37292,,,297.7473017,966.6765949,3229.5,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
359.9828987,366.9073347,282.7935297,2442.493722,2258.840032,3729.433126,3753.52256,3776.473511,4246.049903,12,6,i,t'ika,USE,merged,332.234,332.354,k,t',332.2625,332.2925,332.3225,332.265,332.295,332.325,332.26449,332.29449,332.32449,,,,2019,19.69334682,130.5897068,221.6545963,,349.9148476,231.7547667,3572.891812,2789.353571,4675.814367,3345.88679,,,,,3776.473511,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
366.9199762,310.6434119,298.0849839,3209.219744,3553.393839,3751.654868,4182.683875,4146.622782,4231.74362,12,6,i,t'ika,USE,merged,187.517,187.647,k,t',187.5525,187.5825,187.6125,187.545,187.585,187.615,187.55449,187.58449,187.61449,,,,2019,19.69334682,130.5897068,221.6545963,,349.9148476,231.7547667,3572.891812,2789.353571,4675.814367,3345.88679,,,310.6434119,3553.393839,4146.622782,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
419.6792456,384.8106206,375.1877306,2186.221012,2077.728748,2018.252196,4001.575508,4149.541264,4492.111638,12,6,a,mama,USE,merged,164.6493944,164.7923836,m,m,164.6825,164.7225,164.7525,164.685,164.725,164.755,164.68449,164.72449,164.75449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,,,4149.541264,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
419.9320221,491.5164759,490.7457393,1315.202835,1254.007469,1327.857584,2665.385741,2606.555463,2727.481391,12,6,u,runtu,USE,merged,433.524,433.6173567,n,r,433.5425,433.5725,433.5925,433.545,433.575,433.595,433.54449,433.57449,433.59449,,,,2019,42.89696107,104.4318198,656.0116781,,447.7849659,190.4031995,1220.989257,594.3983382,5340.442989,1404.37292,,,,,2606.555463,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
530.6,439.1534541,460.4738825,901.1,875.0076423,947.9623026,3659.409715,3779.64763,3758.411886,12,6,u,punku,USE,merged,282.533,282.630396,n,p,282.5525,282.5825,282.6025,282.555,282.585,282.605,282.55449,282.58449,282.60449,,,,2019,42.89696107,104.4318198,656.0116781,,447.7849659,190.4031995,1220.989257,594.3983382,5340.442989,1404.37292,,,439.1534541,875.0076423,3779.64763,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
627.4,623.8608213,608.4,1808,1829.93048,1819.859764,3194.3,3996.355889,3851.510944,12,6,a,mama,USE,merged,376.512,376.602,m,m,376.5325,376.5525,376.5825,376.535,376.555,376.575,376.53449,376.55449,376.58449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,,1829.93048,3996.355889,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
646.2013773,607.5,478.1,1739.678459,1828.105109,1471.167543,3643.461422,3541.371415,2819.325408,12,6,a,pampa,USE,merged,424.6951348,424.7730126,m,p,424.7125,424.7325,424.7525,424.715,424.735,424.755,424.71449,424.73449,424.75449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,,1828.105109,3541.371415,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
708.4299405,748.2865167,691.3975093,1719.329987,1801.354509,1702.7,3877.284655,3956.130978,4229.617376,12,6,a,mama,USE,merged,658.082,658.2244003,m,m,658.1225,658.1525,658.1925,658.115,658.155,658.185,658.11449,658.15449,658.18449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,748.2865167,1801.354509,3956.130978,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
886.6933003,932.5726545,971.4252712,1746.304901,1687.450886,1709.936014,3923.591763,3863.957569,4220.3763,12,6,a,papa,USE,merged,510.5817991,510.716,p,p,510.6125,510.6525,510.6825,510.615,510.645,510.685,510.61449,510.64449,510.68449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,932.5726545,1687.450886,3863.957569,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
928.2946021,1024.076244,122.895133,1812.8,1798.164486,1814.877473,4130.874992,4175.501651,4233.126237,12,6,a,q'apa,USE,merged,553.114,553.1969845,p,q',553.1325,553.1525,553.1725,553.135,553.155,553.175,553.13449,553.15449,553.17449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,1024.076244,1798.164486,4175.501651,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
934.4430704,958.2623558,940.2908695,1818.320578,1833,1797.47428,3349.116437,3540.111826,3213.508817,12,6,a,q'apa,USE,merged,463.89,464,p,q',463.9125,463.9425,463.9725,463.915,463.945,463.975,463.91449,463.94449,463.97449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,958.2623558,1833,3540.111826,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
962.1,1030.93946,829.1,1766.806245,1891.270352,1579.9,3806.919367,3936.972111,2462.1,12,6,a,pampa,USE,merged,650.033,650.2042261,m,p,650.0725,650.1225,650.1625,650.075,650.115,650.165,650.07449,650.11449,650.16449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,1030.93946,1891.270352,3936.972111,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
1024.767997,1008.426689,1069.6494,1798.949688,1873.737191,1802.521896,3965.190408,3948.223997,4086.988223,12,6,a,thapa,USE,merged,292.442,292.532,p,th,292.4625,292.4825,292.5125,292.465,292.485,292.505,292.46449,292.48449,292.51449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,1008.426689,1873.737191,3948.223997,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
1028,1037.3,961.1,1906.9,1916,1784.2,2856.8,2866.1,3076.6,12,6,a,papa,USE,merged,177.346,177.466,p,p,177.3725,177.4025,177.4325,177.375,177.405,177.435,177.37449,177.40449,177.43449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,1037.3,1916,,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
1041.474011,1067.955314,1050.641131,1858.529982,1867.671774,1821.179488,3801.834181,3904.133338,4037.309012,12,6,a,papa,USE,merged,728.503,728.583,p,p,728.5225,728.5425,728.5625,728.525,728.545,728.565,728.52449,728.54449,728.56449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,1067.955314,1867.671774,3904.133338,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
1055.602877,986.6388016,959.383736,1830.990573,1902.683213,1875.045471,3723.475576,3759.483262,3811.088755,12,6,a,thapa,USE,merged,641.35,641.42,p,th,641.3625,641.3825,641.4025,641.365,641.385,641.405,641.36449,641.38449,641.40449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,986.6388016,1902.683213,3759.483262,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
1056.355767,968.6450315,759.3,1948.232082,1838.388341,1874.700652,3835.660035,3832.601404,3814.452865,12,6,a,thapa,USE,merged,369.5847,369.6547,p,th,369.6025,369.6225,369.6325,369.605,369.615,369.635,369.60449,369.62449,369.63449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,968.6450315,1838.388341,3832.601404,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
1159.595241,1127.947593,976.8,1795.050319,1825.2,1809.117029,4333.813701,2977.065099,3021.0141,12,6,a,q'apa,USE,merged,634.1293173,634.2084718,p,q',634.1525,634.1725,634.1925,634.145,634.165,634.185,634.14449,634.16449,634.18449,,,,2019,101.7878563,54.90635932,196.2937492,,1274.0086,663.2814626,2003.107419,1673.669263,4452.838817,3275.076321,,,1127.947593,1825.2,,,1357.863966,12.51966355,7.96270102,0.463521794,0.50232348,0.09244118,0.804395889,0.284811686,0.108027831
201.8019849,290.9322805,289.1209688,2970.4,2944.408614,2779.606446,3619.5,3546.8,3521.428635,13,5,i,api-pi,USE,merged,353.813,353.8831079,p,p,353.8325,353.8525,353.8625,353.835,353.845,353.865,353.83449,353.84449,353.86449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,290.9322805,2944.408614,3546.8,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
288.4284749,260.8266453,332.8401429,3384.697856,2733.677877,2446.6,4412.032412,3869.258521,3864.8,13,5,i,t'ika,USE,merged,1001.9461,1002.0761,k,t',1001.9825,1002.0125,1002.0425,1001.975,1002.015,1002.045,1001.97449,1002.01449,1002.04449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,260.8266453,2733.677877,3869.258521,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
304.4315991,321.8773401,324.916739,3762.207711,2785.336347,2615.396052,4392.568092,3923.291221,3971.160292,13,5,i,t'ika,USE,merged,223.5944,223.7044,k,t',223.6225,223.6525,223.6725,223.625,223.645,223.675,223.62449,223.64449,223.67449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,321.8773401,2785.336347,3923.291221,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
308.620368,355.1167767,384.87015,3112.63927,3163.808059,3425.384543,3709.222057,4307.898596,4314.095027,13,5,i,chita,USE,merged,156.387,156.537,t,tS,156.4225,156.4625,156.5025,156.425,156.465,156.495,156.42449,156.46449,156.50449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,355.1167767,3163.808059,4307.898596,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
338.1034273,322.8213927,341.3105669,3015.472356,3254.532353,3468.636628,3592.363465,3625.307909,4200.329759,13,5,i,hampiri,USE,merged,581.027,581.177,r,p,581.0625,581.1025,581.1425,581.065,581.105,581.135,581.06449,581.10449,581.14449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,322.8213927,3254.532353,3625.307909,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
347.2831859,419.4844644,390.8379517,3578.264029,3443.992831,3559.26681,4104.952132,3861.911853,4343.647209,13,5,i,chita,USE,merged,418.424,418.584,t,tS,418.4625,418.5025,418.5425,418.465,418.505,418.545,418.46449,418.50449,418.54449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,419.4844644,3443.992831,3861.911853,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
357.6493319,430.2934382,326.0669138,3331.586564,3158.45061,2930.324383,4304.845012,4142.054474,4089.277191,13,5,i,hampiri,USE,merged,583.3361374,583.5894864,r,p,583.4025,583.4625,583.5225,583.395,583.465,583.525,583.39449,583.46449,583.52449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,430.2934382,3158.45061,4142.054474,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
403.3949928,425.4770546,408.1686731,2843.207858,3153.495408,2960.122112,3400.74445,3715.774513,3550.03798,13,5,i,api-pi,USE,merged,843.1665,843.2465,p,p,843.1825,843.2025,843.2225,843.185,843.205,843.225,843.18449,843.20449,843.22449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,425.4770546,3153.495408,3715.774513,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
405.8846203,408.7777863,275.9881293,3567.013691,3667.180783,2097.358518,4160.535616,4176.878587,4275.985115,13,5,i,t'ika,USE,merged,456.722,456.8176741,k,t',456.7425,456.7725,456.7925,456.745,456.765,456.795,456.74449,456.77449,456.79449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,408.7777863,3667.180783,4176.878587,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
415.4817571,413.5782635,388.4539425,3337.435208,3330.84039,3228.791961,4007.219444,4109.883426,4182.455534,13,5,i,chita,USE,merged,892.809,892.909,t,tS,892.8325,892.8625,892.8825,892.835,892.855,892.885,892.83449,892.85449,892.88449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,413.5782635,3330.84039,4109.883426,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
447.6108905,613.1228728,459.6446813,2682.006075,2842.78691,2070.786046,3965.12511,4115.360205,3261.2,13,5,u,cuca,USE,merged,262.204,262.324,k,k,262.2325,262.2625,262.2925,262.235,262.265,262.295,262.23449,262.26449,262.29449,,,,2019,135.3318725,297.5556621,450.88716,,904.0513848,92.06014996,1983.041668,197.7076953,5248.998067,2543.675107,,,613.1228728,,4115.360205,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
461.0488015,977.2428393,888.2168864,1050.083583,1970.677175,1880.979399,3216.9,3361.202762,3436.5,13,5,a,thapa,USE,merged,383.881,383.971,p,th,383.9025,383.9225,383.9525,383.905,383.925,383.945,383.90449,383.92449,383.94449,,,,2019,216.581594,144.5387437,164.4416813,,1534.857537,235.3679728,2232.35022,1365.117757,4160.963421,3174.313334,,,977.2428393,1970.677175,3361.202762,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
469.5148209,493.8766913,501.3889752,2850.781529,2900.9,2929.464166,4020.463372,4142.190768,3827.214234,13,5,i,hampiri-pi,USE,merged,586.8,586.8776176,p,r,586.8225,586.8425,586.8625,586.815,586.835,586.855,586.81449,586.83449,586.85449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,493.8766913,2900.9,4142.190768,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
478.7119356,512.0550075,499.4669612,1137.093335,1145.128249,1109.982606,4178.310204,4285.551415,2645.30166,13,5,u,runtu,USE,merged,638.489372,638.6594277,n,r,638.5325,638.5725,638.6125,638.535,638.575,638.615,638.53449,638.57449,638.61449,,,,2019,135.3318725,297.5556621,450.88716,,904.0513848,92.06014996,1983.041668,197.7076953,5248.998067,2543.675107,,,512.0550075,1145.128249,4285.551415,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
497.2328299,484.0565273,708.4946836,970.9725893,903.2787809,3349.359421,3986.334679,3862.751679,4308.918994,13,5,u,cuca,USE,merged,990.9891013,991.077,k,k,991.0125,991.0325,991.0525,991.015,991.035,991.055,991.01449,991.03449,991.05449,,,,2019,135.3318725,297.5556621,450.88716,,904.0513848,92.06014996,1983.041668,197.7076953,5248.998067,2543.675107,,,484.0565273,903.2787809,3862.751679,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
520.9848452,507.3882507,453.5550841,3302.17546,3266.266731,2898.216259,4219.408516,4162.854329,3724.059071,13,5,i,q'epi-pi,USE,merged,831.341,831.451,p,p,831.3725,831.3925,831.4225,831.365,831.395,831.425,831.36449,831.39449,831.42449,,,,2019,102.8627247,286.4618755,223.8757676,,719.766199,102.5898508,4020.514961,2301.743708,4688.214626,3344.960021,,,507.3882507,3266.266731,4162.854329,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
522.4488495,430.0827863,381.9212048,1308.465358,1035.621114,1012.052978,4165.844177,2851.755869,3605.777497,13,5,u,punchu,USE,merged,393.8210897,393.9202079,n,p,393.8425,393.8725,393.8925,393.845,393.875,393.895,393.84449,393.87449,393.89449,,,,2019,135.3318725,297.5556621,450.88716,,904.0513848,92.06014996,1983.041668,197.7076953,5248.998067,2543.675107,,,430.0827863,1035.621114,2851.755869,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
572.4400638,383.4685536,320.0787995,922.7936758,876.0734931,959.7516512,3681.112829,2697.972415,3466.291627,13,5,u,cuca,USE,merged,426.4,426.45,k,k,426.4125,426.4225,426.4325,426.415,426.425,426.435,426.41449,426.42449,426.43449,,,,2019,135.3318725,297.5556621,450.88716,,904.0513848,92.06014996,1983.041668,197.7076953,5248.998067,2543.675107,,,383.4685536,876.0734931,2697.972415,,1409.661289,12.05963456,8.09461922,0.460409681,0.472459855,0.123018383,0.794443662,0.444473458,0.143707151
